Id,Time,Value
4558609924,4/5/2016 9:29:35 AM,64
4558609924,4/5/2016 9:29:40 AM,62
4558609924,4/5/2016 9:29:45 AM,61
4558609924,4/5/2016 9:29:50 AM,62
4558609924,4/5/2016 9:30:00 AM,60
4558609924,4/5/2016 9:30:05 AM,60
4558609924,4/5/2016 9:30:10 AM,59
4558609924,4/5/2016 9:30:15 AM,61
4558609924,4/5/2016 9:30:20 AM,60
4558609924,4/5/2016 9:30:30 AM,59
4558609924,4/5/2016 9:30:40 AM,59
4558609924,4/5/2016 9:30:50 AM,61
4558609924,4/5/2016 9:31:05 AM,65
4558609924,4/5/2016 9:31:20 AM,65
4558609924,4/5/2016 9:31:30 AM,67
4558609924,4/5/2016 9:31:35 AM,67
4558609924,4/5/2016 9:31:40 AM,68
4558609924,4/5/2016 9:31:50 AM,67
4558609924,4/5/2016 9:31:55 AM,68
4558609924,4/5/2016 9:32:10 AM,68
4558609924,4/5/2016 9:32:20 AM,76
4558609924,4/5/2016 9:32:25 AM,72
4558609924,4/5/2016 9:32:30 AM,71
4558609924,4/5/2016 9:32:40 AM,73
4558609924,4/5/2016 9:32:45 AM,72
4558609924,4/5/2016 9:33:00 AM,66
4558609924,4/5/2016 9:33:10 AM,60
4558609924,4/5/2016 9:33:20 AM,58
4558609924,4/5/2016 9:33:30 AM,58
4558609924,4/5/2016 9:33:40 AM,57
4558609924,4/5/2016 9:33:50 AM,58
4558609924,4/5/2016 9:34:00 AM,59
4558609924,4/5/2016 9:34:10 AM,58
4558609924,4/5/2016 9:34:20 AM,62
4558609924,4/5/2016 9:34:30 AM,63
4558609924,4/5/2016 9:34:35 AM,64
4558609924,4/5/2016 9:34:50 AM,64
4558609924,4/5/2016 9:34:55 AM,64
4558609924,4/5/2016 9:35:10 AM,65
4558609924,4/5/2016 9:35:15 AM,64
4558609924,4/5/2016 9:35:20 AM,65
4558609924,4/5/2016 9:35:30 AM,64
4558609924,4/5/2016 9:35:40 AM,65
4558609924,4/5/2016 9:35:45 AM,66
4558609924,4/5/2016 9:35:50 AM,67
4558609924,4/5/2016 9:35:55 AM,68
4558609924,4/5/2016 9:36:10 AM,68
4558609924,4/5/2016 9:36:15 AM,68
4558609924,4/5/2016 9:36:20 AM,75
4558609924,4/5/2016 9:36:30 AM,70
4558609924,4/5/2016 9:36:40 AM,70
4558609924,4/5/2016 9:36:50 AM,71
4558609924,4/5/2016 9:36:55 AM,70
4558609924,4/5/2016 9:37:10 AM,70
4558609924,4/5/2016 9:37:20 AM,70
4558609924,4/5/2016 9:37:35 AM,71
4558609924,4/5/2016 9:37:40 AM,73
4558609924,4/5/2016 9:37:45 AM,75
4558609924,4/5/2016 9:37:50 AM,76
4558609924,4/5/2016 9:37:55 AM,76
4558609924,4/5/2016 9:38:00 AM,75
4558609924,4/5/2016 9:38:05 AM,74
4558609924,4/5/2016 9:38:10 AM,75
4558609924,4/5/2016 9:38:15 AM,76
4558609924,4/5/2016 9:38:20 AM,77
4558609924,4/5/2016 9:38:25 AM,78
4558609924,4/5/2016 9:38:35 AM,79
4558609924,4/5/2016 9:38:40 AM,82
4558609924,4/5/2016 9:38:45 AM,86
4558609924,4/5/2016 9:38:50 AM,84
4558609924,4/5/2016 9:38:55 AM,83
4558609924,4/5/2016 9:39:10 AM,83
4558609924,4/5/2016 9:39:25 AM,83
4558609924,4/5/2016 9:39:30 AM,82
4558609924,4/5/2016 9:39:35 AM,81
4558609924,4/5/2016 9:39:40 AM,82
4558609924,4/5/2016 9:39:45 AM,83
4558609924,4/5/2016 9:40:00 AM,84
4558609924,4/5/2016 9:40:10 AM,83
4558609924,4/5/2016 9:40:20 AM,82
4558609924,4/5/2016 9:40:30 AM,81
4558609924,4/5/2016 9:40:40 AM,82
4558609924,4/5/2016 9:40:55 AM,81
4558609924,4/5/2016 9:41:05 AM,80
4558609924,4/5/2016 9:41:20 AM,79
4558609924,4/5/2016 9:41:25 AM,78
4558609924,4/5/2016 9:41:40 AM,78
4558609924,4/5/2016 9:41:45 AM,77
4558609924,4/5/2016 9:42:00 AM,78
4558609924,4/5/2016 9:42:10 AM,79
4558609924,4/5/2016 9:42:15 AM,78
4558609924,4/5/2016 9:42:20 AM,78
4558609924,4/5/2016 9:42:25 AM,81
4558609924,4/5/2016 9:42:40 AM,82
4558609924,4/5/2016 9:42:45 AM,83
4558609924,4/5/2016 9:42:50 AM,84
4558609924,4/5/2016 9:42:55 AM,84
4558609924,4/5/2016 9:43:00 AM,83
4558609924,4/5/2016 9:43:05 AM,83
4558609924,4/5/2016 9:43:15 AM,82
4558609924,4/5/2016 9:43:25 AM,83
4558609924,4/5/2016 9:43:30 AM,82
4558609924,4/5/2016 9:43:40 AM,81
4558609924,4/5/2016 9:43:45 AM,82
4558609924,4/5/2016 9:43:50 AM,83
4558609924,4/5/2016 9:44:05 AM,85
4558609924,4/5/2016 9:44:10 AM,87
4558609924,4/5/2016 9:44:15 AM,89
4558609924,4/5/2016 9:44:20 AM,88
4558609924,4/5/2016 9:44:25 AM,90
4558609924,4/5/2016 9:44:35 AM,89
4558609924,4/5/2016 9:44:45 AM,91
4558609924,4/5/2016 9:44:50 AM,88
4558609924,4/5/2016 9:44:55 AM,86
4558609924,4/5/2016 9:45:00 AM,86
4558609924,4/5/2016 9:45:15 AM,86
4558609924,4/5/2016 9:45:20 AM,84
4558609924,4/5/2016 9:45:25 AM,83
4558609924,4/5/2016 9:45:30 AM,83
4558609924,4/5/2016 9:45:40 AM,82
4558609924,4/5/2016 9:45:45 AM,81
4558609924,4/5/2016 9:45:50 AM,85
4558609924,4/5/2016 9:45:55 AM,87
4558609924,4/5/2016 9:46:00 AM,83
4558609924,4/5/2016 9:46:15 AM,83
4558609924,4/5/2016 9:46:25 AM,84
4558609924,4/5/2016 9:46:30 AM,85
4558609924,4/5/2016 9:46:35 AM,86
4558609924,4/5/2016 9:46:45 AM,84
4558609924,4/5/2016 9:46:50 AM,84
4558609924,4/5/2016 9:46:55 AM,83
4558609924,4/5/2016 9:47:00 AM,84
4558609924,4/5/2016 9:47:10 AM,83
4558609924,4/5/2016 9:47:15 AM,82
4558609924,4/5/2016 9:47:20 AM,81
4558609924,4/5/2016 9:47:25 AM,80
4558609924,4/5/2016 9:47:30 AM,80
4558609924,4/5/2016 9:47:45 AM,80
4558609924,4/5/2016 9:47:55 AM,81
4558609924,4/5/2016 9:48:00 AM,84
4558609924,4/5/2016 9:48:05 AM,89
4558609924,4/5/2016 9:48:10 AM,90
4558609924,4/5/2016 9:48:15 AM,88
4558609924,4/5/2016 9:48:20 AM,87
4558609924,4/5/2016 9:48:35 AM,86
4558609924,4/5/2016 9:48:40 AM,86
4558609924,4/5/2016 9:48:55 AM,86
4558609924,4/5/2016 9:49:10 AM,85
4558609924,4/5/2016 9:49:15 AM,84
4558609924,4/5/2016 9:49:30 AM,83
4558609924,4/5/2016 9:49:35 AM,79
4558609924,4/5/2016 9:49:45 AM,80
4558609924,4/5/2016 9:49:50 AM,81
4558609924,4/5/2016 9:49:55 AM,82
4558609924,4/5/2016 9:50:05 AM,81
4558609924,4/5/2016 9:50:10 AM,81
4558609924,4/5/2016 9:50:20 AM,82
4558609924,4/5/2016 9:50:25 AM,85
4558609924,4/5/2016 9:50:30 AM,79
4558609924,4/5/2016 9:50:35 AM,76
4558609924,4/5/2016 9:50:40 AM,74
4558609924,4/5/2016 9:50:45 AM,73
4558609924,4/5/2016 9:50:50 AM,75
4558609924,4/5/2016 9:50:55 AM,78
4558609924,4/5/2016 9:51:10 AM,74
4558609924,4/5/2016 9:51:15 AM,75
4558609924,4/5/2016 9:51:30 AM,73
4558609924,4/5/2016 9:51:45 AM,73
4558609924,4/5/2016 9:51:50 AM,75
4558609924,4/5/2016 9:51:55 AM,75
4558609924,4/5/2016 9:52:00 AM,78
4558609924,4/5/2016 9:52:05 AM,78
4558609924,4/5/2016 9:52:10 AM,78
4558609924,4/5/2016 9:52:20 AM,77
4558609924,4/5/2016 9:52:25 AM,76
4558609924,4/5/2016 9:52:35 AM,77
4558609924,4/5/2016 9:52:50 AM,77
4558609924,4/5/2016 9:52:55 AM,81
4558609924,4/5/2016 9:53:00 AM,82
4558609924,4/5/2016 9:53:15 AM,81
4558609924,4/5/2016 9:53:20 AM,80
4558609924,4/5/2016 9:53:25 AM,83
4558609924,4/5/2016 9:53:30 AM,85
4558609924,4/5/2016 9:53:35 AM,87
4558609924,4/5/2016 9:53:40 AM,87
4558609924,4/5/2016 9:53:45 AM,85
4558609924,4/5/2016 9:53:50 AM,84
4558609924,4/5/2016 9:54:00 AM,84
4558609924,4/5/2016 9:54:05 AM,83
4558609924,4/5/2016 9:54:10 AM,82
4558609924,4/5/2016 9:54:15 AM,83
4558609924,4/5/2016 9:54:20 AM,82
4558609924,4/5/2016 9:54:25 AM,84
4558609924,4/5/2016 9:54:30 AM,82
4558609924,4/5/2016 9:54:35 AM,80
4558609924,4/5/2016 9:54:50 AM,80
4558609924,4/5/2016 9:54:55 AM,81
4558609924,4/5/2016 9:55:00 AM,82
4558609924,4/5/2016 9:55:05 AM,82
4558609924,4/5/2016 9:55:10 AM,76
4558609924,4/5/2016 9:55:15 AM,75
4558609924,4/5/2016 9:55:20 AM,75
4558609924,4/5/2016 9:55:25 AM,75
4558609924,4/5/2016 9:55:35 AM,74
4558609924,4/5/2016 9:55:40 AM,73
4558609924,4/5/2016 9:55:45 AM,71
4558609924,4/5/2016 9:56:00 AM,71
4558609924,4/5/2016 9:56:05 AM,72
4558609924,4/5/2016 9:56:10 AM,70
4558609924,4/5/2016 9:56:20 AM,67
4558609924,4/5/2016 9:56:30 AM,65
4558609924,4/5/2016 9:56:40 AM,66
4558609924,4/5/2016 9:56:50 AM,69
4558609924,4/5/2016 9:57:00 AM,70
4558609924,4/5/2016 9:57:10 AM,71
4558609924,4/5/2016 9:57:20 AM,70
4558609924,4/5/2016 9:57:30 AM,68
4558609924,4/5/2016 9:57:40 AM,73
4558609924,4/5/2016 9:57:50 AM,75
4558609924,4/5/2016 9:57:55 AM,75
4558609924,4/5/2016 9:58:00 AM,74
4558609924,4/5/2016 9:58:10 AM,73
4558609924,4/5/2016 9:58:25 AM,73
4558609924,4/5/2016 9:58:30 AM,72
4558609924,4/5/2016 9:58:35 AM,71
4558609924,4/5/2016 9:58:40 AM,70
4558609924,4/5/2016 9:58:45 AM,71
4558609924,4/5/2016 9:58:50 AM,72
4558609924,4/5/2016 9:59:05 AM,72
4558609924,4/5/2016 9:59:20 AM,72
4558609924,4/5/2016 9:59:25 AM,73
4558609924,4/5/2016 9:59:40 AM,75
4558609924,4/5/2016 9:59:45 AM,77
4558609924,4/5/2016 9:59:50 AM,79
4558609924,4/5/2016 10:00:00 AM,79
4558609924,4/5/2016 10:00:15 AM,79
4558609924,4/5/2016 10:00:25 AM,80
4558609924,4/5/2016 10:00:30 AM,79
4558609924,4/5/2016 10:00:35 AM,79
4558609924,4/5/2016 10:00:45 AM,70
4558609924,4/5/2016 10:00:50 AM,68
4558609924,4/5/2016 10:00:55 AM,69
4558609924,4/5/2016 10:01:10 AM,69
4558609924,4/5/2016 10:01:15 AM,66
4558609924,4/5/2016 10:01:20 AM,66
4558609924,4/5/2016 10:01:25 AM,65
4558609924,4/5/2016 10:01:40 AM,65
4558609924,4/5/2016 10:01:45 AM,66
4558609924,4/5/2016 10:01:55 AM,75
4558609924,4/5/2016 10:02:05 AM,74
4558609924,4/5/2016 10:02:10 AM,71
4558609924,4/5/2016 10:02:20 AM,63
4558609924,4/5/2016 10:02:30 AM,66
4558609924,4/5/2016 10:02:40 AM,65
4558609924,4/5/2016 10:02:50 AM,65
4558609924,4/5/2016 10:03:00 AM,64
4558609924,4/5/2016 10:03:10 AM,67
4558609924,4/5/2016 10:03:15 AM,66
4558609924,4/5/2016 10:03:20 AM,68
4558609924,4/5/2016 10:03:30 AM,67
4558609924,4/5/2016 10:03:35 AM,66
4558609924,4/5/2016 10:03:40 AM,66
4558609924,4/5/2016 10:03:50 AM,65
4558609924,4/5/2016 10:04:00 AM,64
4558609924,4/5/2016 10:04:10 AM,65
4558609924,4/5/2016 10:04:20 AM,64
4558609924,4/5/2016 10:04:35 AM,64
4558609924,4/5/2016 10:04:40 AM,63
4558609924,4/5/2016 10:04:45 AM,64
4558609924,4/5/2016 10:04:55 AM,65
4558609924,4/5/2016 10:05:00 AM,67
4558609924,4/5/2016 10:05:05 AM,70
4558609924,4/5/2016 10:05:15 AM,72
4558609924,4/5/2016 10:05:20 AM,74
4558609924,4/5/2016 10:05:25 AM,78
4558609924,4/5/2016 10:05:40 AM,78
4558609924,4/5/2016 10:05:50 AM,78
4558609924,4/5/2016 10:06:05 AM,78
4558609924,4/5/2016 10:06:10 AM,78
4558609924,4/5/2016 10:06:20 AM,79
4558609924,4/5/2016 10:06:25 AM,85
4558609924,4/5/2016 10:06:30 AM,86
4558609924,4/5/2016 10:06:35 AM,85
4558609924,4/5/2016 10:06:40 AM,84
4558609924,4/5/2016 10:06:50 AM,87
4558609924,4/5/2016 10:06:55 AM,89
4558609924,4/5/2016 10:07:05 AM,88
4558609924,4/5/2016 10:07:10 AM,84
4558609924,4/5/2016 10:07:15 AM,84
4558609924,4/5/2016 10:07:25 AM,80
4558609924,4/5/2016 10:07:40 AM,81
4558609924,4/5/2016 10:07:50 AM,78
4558609924,4/5/2016 10:07:55 AM,79
4558609924,4/5/2016 10:08:00 AM,80
4558609924,4/5/2016 10:08:10 AM,79
4558609924,4/5/2016 10:08:20 AM,82
4558609924,4/5/2016 10:08:35 AM,82
4558609924,4/5/2016 10:08:40 AM,85
4558609924,4/5/2016 10:08:50 AM,85
4558609924,4/5/2016 10:09:00 AM,82
4558609924,4/5/2016 10:09:10 AM,77
4558609924,4/5/2016 10:09:20 AM,78
4558609924,4/5/2016 10:09:30 AM,82
4558609924,4/5/2016 10:09:40 AM,86
4558609924,4/5/2016 10:09:50 AM,84
4558609924,4/5/2016 10:09:55 AM,83
4558609924,4/5/2016 10:10:10 AM,81
4558609924,4/5/2016 10:10:20 AM,81
4558609924,4/5/2016 10:10:30 AM,89
4558609924,4/5/2016 10:10:40 AM,98
4558609924,4/5/2016 10:10:45 AM,97
4558609924,4/5/2016 10:11:00 AM,96
4558609924,4/5/2016 10:11:15 AM,95
4558609924,4/5/2016 10:11:20 AM,94
4558609924,4/5/2016 10:11:30 AM,92
4558609924,4/5/2016 10:11:35 AM,92
