Id,Time,Value
4558609924,4/5/2016 10:11:40 AM,92
4558609924,4/5/2016 10:11:50 AM,93
4558609924,4/5/2016 10:12:00 AM,92
4558609924,4/5/2016 10:12:10 AM,93
4558609924,4/5/2016 10:12:20 AM,90
4558609924,4/5/2016 10:12:35 AM,90
4558609924,4/5/2016 10:12:40 AM,89
4558609924,4/5/2016 10:12:55 AM,89
4558609924,4/5/2016 10:13:00 AM,88
4558609924,4/5/2016 10:13:05 AM,89
4558609924,4/5/2016 10:13:10 AM,88
4558609924,4/5/2016 10:13:25 AM,88
4558609924,4/5/2016 10:13:30 AM,88
4558609924,4/5/2016 10:13:40 AM,88
4558609924,4/5/2016 10:13:50 AM,88
4558609924,4/5/2016 10:14:05 AM,88
4558609924,4/5/2016 10:14:10 AM,91
4558609924,4/5/2016 10:14:20 AM,90
4558609924,4/5/2016 10:14:25 AM,87
4558609924,4/5/2016 10:14:40 AM,87
4558609924,4/5/2016 10:14:50 AM,88
4558609924,4/5/2016 10:15:00 AM,85
4558609924,4/5/2016 10:15:10 AM,84
4558609924,4/5/2016 10:15:20 AM,80
4558609924,4/5/2016 10:15:30 AM,83
4558609924,4/5/2016 10:15:40 AM,84
4558609924,4/5/2016 10:15:50 AM,79
4558609924,4/5/2016 10:16:00 AM,77
4558609924,4/5/2016 10:16:10 AM,83
4558609924,4/5/2016 10:16:15 AM,84
4558609924,4/5/2016 10:16:30 AM,86
4558609924,4/5/2016 10:16:40 AM,77
4558609924,4/5/2016 10:16:50 AM,79
4558609924,4/5/2016 10:17:00 AM,81
4558609924,4/5/2016 10:17:10 AM,77
4558609924,4/5/2016 10:17:20 AM,76
4558609924,4/5/2016 10:17:30 AM,77
4558609924,4/5/2016 10:17:40 AM,74
4558609924,4/5/2016 10:17:50 AM,71
4558609924,4/5/2016 10:18:00 AM,72
4558609924,4/5/2016 10:18:10 AM,77
4558609924,4/5/2016 10:18:20 AM,79
4558609924,4/5/2016 10:18:35 AM,79
4558609924,4/5/2016 10:18:50 AM,84
4558609924,4/5/2016 10:19:00 AM,79
4558609924,4/5/2016 10:19:10 AM,78
4558609924,4/5/2016 10:19:15 AM,77
4558609924,4/5/2016 10:19:30 AM,76
4558609924,4/5/2016 10:19:40 AM,79
4558609924,4/5/2016 10:19:55 AM,79
4558609924,4/5/2016 10:20:05 AM,77
4558609924,4/5/2016 10:20:20 AM,76
4558609924,4/5/2016 10:20:30 AM,75
4558609924,4/5/2016 10:20:45 AM,75
4558609924,4/5/2016 10:20:50 AM,76
4558609924,4/5/2016 10:21:00 AM,77
4558609924,4/5/2016 10:21:10 AM,82
4558609924,4/5/2016 10:21:20 AM,85
4558609924,4/5/2016 10:21:30 AM,84
4558609924,4/5/2016 10:21:40 AM,77
4558609924,4/5/2016 10:21:50 AM,78
4558609924,4/5/2016 10:22:00 AM,75
4558609924,4/5/2016 10:22:05 AM,75
4558609924,4/5/2016 10:22:10 AM,75
4558609924,4/5/2016 10:22:20 AM,72
4558609924,4/5/2016 10:22:25 AM,73
4558609924,4/5/2016 10:22:30 AM,71
4558609924,4/5/2016 10:22:40 AM,72
4558609924,4/5/2016 10:22:50 AM,71
4558609924,4/5/2016 10:23:00 AM,72
4558609924,4/5/2016 10:23:10 AM,76
4558609924,4/5/2016 10:23:15 AM,77
4558609924,4/5/2016 10:23:20 AM,75
4558609924,4/5/2016 10:23:30 AM,72
4558609924,4/5/2016 10:23:40 AM,73
4558609924,4/5/2016 10:23:45 AM,73
4558609924,4/5/2016 10:24:00 AM,74
4558609924,4/5/2016 10:24:10 AM,68
4558609924,4/5/2016 10:24:20 AM,72
4558609924,4/5/2016 10:24:30 AM,71
4558609924,4/5/2016 10:24:40 AM,73
4558609924,4/5/2016 10:24:45 AM,74
4558609924,4/5/2016 10:25:00 AM,78
4558609924,4/5/2016 10:25:15 AM,78
4558609924,4/5/2016 10:25:20 AM,84
4558609924,4/5/2016 10:25:30 AM,79
4558609924,4/5/2016 10:25:40 AM,78
4558609924,4/5/2016 10:25:50 AM,79
4558609924,4/5/2016 10:26:00 AM,81
4558609924,4/5/2016 10:26:05 AM,80
4558609924,4/5/2016 10:26:15 AM,82
4558609924,4/5/2016 10:26:25 AM,86
4558609924,4/5/2016 10:26:35 AM,85
4558609924,4/5/2016 10:26:50 AM,85
4558609924,4/5/2016 10:26:55 AM,85
4558609924,4/5/2016 10:27:10 AM,84
4558609924,4/5/2016 10:27:25 AM,83
4558609924,4/5/2016 10:27:35 AM,84
4558609924,4/5/2016 10:27:40 AM,83
4558609924,4/5/2016 10:27:45 AM,83
4558609924,4/5/2016 10:28:00 AM,82
4558609924,4/5/2016 10:28:10 AM,81
4558609924,4/5/2016 10:28:20 AM,78
4558609924,4/5/2016 10:28:30 AM,80
4558609924,4/5/2016 10:28:40 AM,81
4558609924,4/5/2016 10:28:50 AM,76
4558609924,4/5/2016 10:29:00 AM,77
4558609924,4/5/2016 10:29:10 AM,74
4558609924,4/5/2016 10:29:25 AM,74
4558609924,4/5/2016 10:29:40 AM,75
4558609924,4/5/2016 10:29:45 AM,77
4558609924,4/5/2016 10:29:55 AM,78
4558609924,4/5/2016 10:30:00 AM,79
4558609924,4/5/2016 10:30:05 AM,79
4558609924,4/5/2016 10:30:10 AM,80
4558609924,4/5/2016 10:30:20 AM,80
4558609924,4/5/2016 10:30:25 AM,80
4558609924,4/5/2016 10:30:40 AM,80
4558609924,4/5/2016 10:30:55 AM,80
4558609924,4/5/2016 10:31:10 AM,80
4558609924,4/5/2016 10:31:20 AM,82
4558609924,4/5/2016 10:31:25 AM,84
4558609924,4/5/2016 10:31:40 AM,84
4558609924,4/5/2016 10:31:50 AM,84
4558609924,4/5/2016 10:32:00 AM,79
4558609924,4/5/2016 10:32:10 AM,81
4558609924,4/5/2016 10:32:20 AM,82
4558609924,4/5/2016 10:32:35 AM,82
4558609924,4/5/2016 10:32:40 AM,82
4558609924,4/5/2016 10:32:50 AM,81
4558609924,4/5/2016 10:33:00 AM,80
4558609924,4/5/2016 10:33:10 AM,81
4558609924,4/5/2016 10:33:25 AM,81
4558609924,4/5/2016 10:33:30 AM,80
4558609924,4/5/2016 10:33:40 AM,81
4558609924,4/5/2016 10:33:50 AM,78
4558609924,4/5/2016 10:34:00 AM,83
4558609924,4/5/2016 10:34:15 AM,83
4558609924,4/5/2016 10:34:20 AM,78
4558609924,4/5/2016 10:34:35 AM,78
4558609924,4/5/2016 10:34:50 AM,78
4558609924,4/5/2016 10:35:05 AM,78
4558609924,4/5/2016 10:35:10 AM,83
4558609924,4/5/2016 10:35:15 AM,84
4558609924,4/5/2016 10:35:20 AM,85
4558609924,4/5/2016 10:35:30 AM,78
4558609924,4/5/2016 10:35:40 AM,77
4558609924,4/5/2016 10:35:45 AM,78
4558609924,4/5/2016 10:35:50 AM,80
4558609924,4/5/2016 10:36:05 AM,80
4558609924,4/5/2016 10:36:10 AM,77
4558609924,4/5/2016 10:36:15 AM,77
4558609924,4/5/2016 10:36:20 AM,76
4558609924,4/5/2016 10:36:30 AM,81
4558609924,4/5/2016 10:36:35 AM,82
4558609924,4/5/2016 10:36:50 AM,86
4558609924,4/5/2016 10:36:55 AM,85
4558609924,4/5/2016 10:37:10 AM,83
4558609924,4/5/2016 10:37:25 AM,83
4558609924,4/5/2016 10:37:30 AM,81
4558609924,4/5/2016 10:37:40 AM,79
4558609924,4/5/2016 10:37:50 AM,81
4558609924,4/5/2016 10:38:00 AM,80
4558609924,4/5/2016 10:38:10 AM,79
4558609924,4/5/2016 10:38:20 AM,76
4558609924,4/5/2016 10:38:25 AM,76
4558609924,4/5/2016 10:38:40 AM,80
4558609924,4/5/2016 10:38:50 AM,82
4558609924,4/5/2016 10:39:00 AM,82
4558609924,4/5/2016 10:39:10 AM,77
4558609924,4/5/2016 10:39:25 AM,77
4558609924,4/5/2016 10:39:30 AM,82
4558609924,4/5/2016 10:39:40 AM,84
4558609924,4/5/2016 10:39:50 AM,85
4558609924,4/5/2016 10:40:00 AM,81
4558609924,4/5/2016 10:40:05 AM,80
4558609924,4/5/2016 10:40:20 AM,83
4558609924,4/5/2016 10:40:30 AM,82
4558609924,4/5/2016 10:40:40 AM,78
4558609924,4/5/2016 10:40:50 AM,78
4558609924,4/5/2016 10:41:05 AM,78
4558609924,4/5/2016 10:41:15 AM,80
4558609924,4/5/2016 10:41:20 AM,80
4558609924,4/5/2016 10:41:30 AM,79
4558609924,4/5/2016 10:41:45 AM,79
4558609924,4/5/2016 10:41:50 AM,81
4558609924,4/5/2016 10:42:05 AM,81
4558609924,4/5/2016 10:42:10 AM,82
4558609924,4/5/2016 10:42:20 AM,79
4558609924,4/5/2016 10:42:30 AM,77
4558609924,4/5/2016 10:42:45 AM,77
4558609924,4/5/2016 10:42:50 AM,76
4558609924,4/5/2016 10:42:55 AM,79
4558609924,4/5/2016 10:43:00 AM,79
4558609924,4/5/2016 10:43:15 AM,79
4558609924,4/5/2016 10:43:20 AM,77
4558609924,4/5/2016 10:43:25 AM,77
4558609924,4/5/2016 10:43:30 AM,79
4558609924,4/5/2016 10:43:40 AM,79
4558609924,4/5/2016 10:43:50 AM,75
4558609924,4/5/2016 10:43:55 AM,74
4558609924,4/5/2016 10:44:05 AM,75
4558609924,4/5/2016 10:44:10 AM,75
4558609924,4/5/2016 10:44:20 AM,79
4558609924,4/5/2016 10:44:30 AM,82
4558609924,4/5/2016 10:44:40 AM,81
4558609924,4/5/2016 10:44:45 AM,79
4558609924,4/5/2016 10:45:00 AM,73
4558609924,4/5/2016 10:45:10 AM,74
4558609924,4/5/2016 10:45:20 AM,72
4558609924,4/5/2016 10:45:35 AM,72
4558609924,4/5/2016 10:45:40 AM,72
4558609924,4/5/2016 10:45:50 AM,73
4558609924,4/5/2016 10:46:00 AM,74
4558609924,4/5/2016 10:46:10 AM,75
4558609924,4/5/2016 10:46:25 AM,74
4558609924,4/5/2016 10:46:30 AM,73
4558609924,4/5/2016 10:46:45 AM,73
4558609924,4/5/2016 10:46:50 AM,73
4558609924,4/5/2016 10:47:00 AM,77
4558609924,4/5/2016 10:47:10 AM,81
4558609924,4/5/2016 10:47:15 AM,84
4558609924,4/5/2016 10:47:20 AM,83
4558609924,4/5/2016 10:47:30 AM,84
4558609924,4/5/2016 10:47:35 AM,84
4558609924,4/5/2016 10:47:50 AM,84
4558609924,4/5/2016 10:48:05 AM,84
4558609924,4/5/2016 10:48:20 AM,84
4558609924,4/5/2016 10:48:25 AM,83
4558609924,4/5/2016 10:48:30 AM,83
4558609924,4/5/2016 10:48:45 AM,83
4558609924,4/5/2016 10:48:55 AM,84
4558609924,4/5/2016 10:49:05 AM,84
4558609924,4/5/2016 10:49:20 AM,84
4558609924,4/5/2016 10:49:25 AM,84
4558609924,4/5/2016 10:49:30 AM,83
4558609924,4/5/2016 10:49:40 AM,84
4558609924,4/5/2016 10:49:50 AM,85
4558609924,4/5/2016 10:49:55 AM,83
4558609924,4/5/2016 10:50:10 AM,84
4558609924,4/5/2016 10:50:25 AM,84
4558609924,4/5/2016 10:50:40 AM,84
4558609924,4/5/2016 10:50:55 AM,84
4558609924,4/5/2016 10:51:10 AM,84
4558609924,4/5/2016 10:51:20 AM,83
4558609924,4/5/2016 10:51:25 AM,82
4558609924,4/5/2016 10:51:40 AM,80
4558609924,4/5/2016 10:51:50 AM,80
4558609924,4/5/2016 10:52:05 AM,80
4558609924,4/5/2016 10:52:10 AM,81
4558609924,4/5/2016 10:52:25 AM,81
4558609924,4/5/2016 10:52:40 AM,81
4558609924,4/5/2016 10:52:55 AM,81
4558609924,4/5/2016 10:53:10 AM,81
4558609924,4/5/2016 10:53:20 AM,80
4558609924,4/5/2016 10:53:35 AM,80
4558609924,4/5/2016 10:53:40 AM,80
4558609924,4/5/2016 10:53:55 AM,79
4558609924,4/5/2016 10:54:00 AM,81
4558609924,4/5/2016 10:54:05 AM,84
4558609924,4/5/2016 10:54:10 AM,85
4558609924,4/5/2016 10:54:15 AM,86
4558609924,4/5/2016 10:54:20 AM,85
4558609924,4/5/2016 10:54:25 AM,86
4558609924,4/5/2016 10:54:35 AM,86
4558609924,4/5/2016 10:54:40 AM,85
4558609924,4/5/2016 10:54:45 AM,84
4558609924,4/5/2016 10:55:00 AM,84
4558609924,4/5/2016 10:55:15 AM,84
4558609924,4/5/2016 10:55:30 AM,84
4558609924,4/5/2016 10:55:45 AM,84
4558609924,4/5/2016 11:14:30 AM,82
4558609924,4/5/2016 11:14:35 AM,75
4558609924,4/5/2016 11:14:45 AM,73
4558609924,4/5/2016 11:14:50 AM,71
4558609924,4/5/2016 11:15:00 AM,72
4558609924,4/5/2016 11:15:10 AM,68
4558609924,4/5/2016 11:15:20 AM,66
4558609924,4/5/2016 11:15:30 AM,67
4558609924,4/5/2016 11:15:40 AM,70
4558609924,4/5/2016 11:15:50 AM,72
4558609924,4/5/2016 11:16:00 AM,67
4558609924,4/5/2016 11:16:15 AM,67
4558609924,4/5/2016 11:16:20 AM,71
4558609924,4/5/2016 11:16:30 AM,72
4558609924,4/5/2016 11:16:40 AM,73
4558609924,4/5/2016 11:16:50 AM,75
4558609924,4/5/2016 11:17:00 AM,76
4558609924,4/5/2016 11:17:10 AM,74
4558609924,4/5/2016 11:17:20 AM,73
4558609924,4/5/2016 11:17:30 AM,74
4558609924,4/5/2016 11:17:45 AM,74
4558609924,4/5/2016 11:18:00 AM,74
4558609924,4/5/2016 11:18:05 AM,73
4558609924,4/5/2016 11:18:10 AM,72
4558609924,4/5/2016 11:18:15 AM,78
4558609924,4/5/2016 11:18:20 AM,77
4558609924,4/5/2016 11:18:35 AM,77
4558609924,4/5/2016 11:18:50 AM,74
4558609924,4/5/2016 11:19:00 AM,76
4558609924,4/5/2016 11:19:15 AM,76
4558609924,4/5/2016 11:19:20 AM,75
4558609924,4/5/2016 11:19:25 AM,74
4558609924,4/5/2016 11:19:40 AM,74
4558609924,4/5/2016 11:19:50 AM,73
4558609924,4/5/2016 11:19:55 AM,77
4558609924,4/5/2016 11:20:00 AM,78
4558609924,4/5/2016 11:20:10 AM,80
4558609924,4/5/2016 11:20:20 AM,78
4558609924,4/5/2016 11:20:35 AM,78